Time(long)     ml  xy  press   RR   ir1
1544956868764  70  98  11453   0.99   331830
1544956869014  69  98  11452   0.99   338741
1544956869174  69  98  11454   0.99   351225
1544956869349  69  98  11453   0.99   364033
1544956869574  69  98  11454   0.99   367135
1544956869764  69  98  11453   0.99   331095
1544956869978  68  98  11454   0.97   336326
1544956870165  68  98  11453   0.97   349544
1544956870389  68  98  11454   0.97   361357
1544956870567  68  98  11453   0.97   333608
1544956870792  67  98  11454   0.95   326957
1544956870979  67  98  11455   0.95   333225
1544956871197  67  98  11453   0.95   347334
1544956871374  67  98  11453   0.95   359612
1544956871594  67  98  11453   0.95   322196
1544956871795  66  98  11452   0.97   325527
1544956872003  66  98  11453   0.97   333081
1544956872185  66  98  11453   0.97   346606
1544956872405  66  98  11453   0.97   358525
1544956872598  66  98  11456   0.97   317808
1544956872829  65  99  11452   0.98   324774
1544956873008  65  99  11454   0.98   333653
1544956873216  65  99  11452   0.98   347525
1544956873409  65  99  11453   0.98   360474
1544956873646  65  99  11453   0.98   314534
1544956873807  64  99  11454   0.95   323815
1544956874032  64  99  11453   0.95   337328
1544956874224  64  99  11454   0.95   351532
1544956874437  64  99  11453   0.95   362273
1544956874613  64  99  11454   0.95   316732
1544956874839  63  98  11453   0.97   324462
1544956875031  63  98  11450   0.97   338338
1544956875245  63  98  11453   0.97   351463
1544956875421  63  98  11454   0.97   333944
1544956875648  63  98  11453   0.97   318848
1544956875843  62  98  11453   0.95   326940
1544956876051  62  98  11457   0.95   342140
1544956876240  62  98  11454   0.95   355714
1544956876459  62  98  11452   0.95   319614
1544956876646  62  98  11452   0.96   318887
1544956876893  62  98  11455   0.96   327577
1544956877062  62  98  11454   0.96   343276
1544956877265  62  98  11452   0.96   356805
1544956877447  62  98  11454   0.96   311738
1544956877674  61  98  11453   0.96   320874
1544956877866  61  98  11454   0.96   330620
1544956878075  61  98  11453   0.96   344643
1544956878274  61  98  11454   0.96   349085
1544956878479  61  98  11453   0.96   310262
1544956878665  61  98  11453   0.91   317794
1544956878884  61  98  11454   0.91   331762
1544956879074  61  98  11452   0.91   343244
1544956879305  61  98  11454   0.91   297614
1544956879484  62  98  11454   0.89   304155
1544956879696  62  98  11452   0.89   314255
1544956879891  62  98  11452   0.89   329281
1544956880133  62  98  11452   0.89   295345
1544956880281  62  98  11452   0.82   302858
1544956880505  62  98  11451   0.82   311388
1544956880701  62  98  11452   0.82   322769
1544956880911  62  98  11454   0.82   285254
1544956881112  63  98  11452   0.75   294542
1544956881317  63  98  11453   0.75   306364
1544956881502  63  98  11453   0.75   315727
1544956881722  63  98  11452   0.75   549805
1544956881909  63  98  11453   0.75   572573
1544956882126  63  98  11453   0.75   602658
1544956882370  63  98  11454   0.75   579211
1544956882498  63  98  11453   0.75   571030
1544956882724  63  98  11455   0.75   591753
1544956882912  63  98  11454   0.75   619806
1544956883123  63  98  11451   0.75   577800
1544956883302  63  98  11451   0.75   599428
1544956883522  63  98  11452   0.75   619642
1544956883703  63  98  11453   0.75   641997
1544956883930  63  98  11454   0.75   614254
1544956884133  63  98  11454   0.75   632426
1544956884337  63  98  11454   0.75   656865
1544956884512  63  98  11451   0.75   638348
1544956884740  63  98  11453   0.75   658290
1544956884937  63  98  11453   0.75   671407
1544956885144  63  98  11454   0.75   692020
1544956885335  63  98  11453   0.75   669241
1544956885550  63  98  11452   0.75   685233
1544956885747  63  98  11452   0.75   707388
1544956885961  63  98  11452   0.75   684283
1544956886149  63  98  11453   0.75   704571
1544956886356  63  98  11452   0.75   718562
1544956886538  63  98  11453   0.75   742574
1544956886769  63  98  11453   0.75   715467
1544956886953  63  98  11453   0.75   733576
1544956887170  63  98  11454   0.75   757682
1544956887350  63  98  11453   0.75   759978
1544956887571  63  98  11452   0.75   759415
1544956887786  63  98  11453   0.74   771278
1544956887984  63  98  11456   0.74   398590
1544956888164  63  98  11453   0.74   381303
1544956888383  63  98  11452   0.74   393306
1544956888603  63  98  11452   0.74   399784
1544956888790  63  98  11450   0.74   410762
1544956888985  63  98  11451   0.74   387428
1544956889196  63  98  11452   0.74   394626
1544956889384  63  98  11454   0.74   400942
1544956889596  63  98  11453   0.74   411095
1544956889783  63  98  11454   0.74   384961
1544956890008  63  98  11453   0.74   390891
1544956890192  63  98  11452   0.74   396249
1544956890416  63  98  11451   0.74   406447
1544956890589  63  98  11453   0.74   381243
1544956890812  63  98  11454   0.74   386588
1544956891006  63  98  11452   0.74   390411
1544956891219  63  98  11452   0.74   401539
1544956891412  63  98  11455   0.74   382241
1544956891623  64  97  11455   0.83   378590
1544956891804  64  97  11452   0.83   382200
1544956892027  64  97  11452   0.83   394509
1544956892215  64  97  11452   0.83   403523
1544956892429  64  97  11456   0.83   369518
1544956892612  65  97  11453   0.87   374107
1544956892837  65  97  11451   0.87   385497
1544956893024  65  97  11454   0.87   398075
1544956893241  65  97  11454   0.87   365793
1544956893434  66  97  11454   0.9   371335
1544956893692  66  97  11454   0.9   376354
1544956893832  66  97  11451   0.9   389109
1544956894053  66  97  11454   0.9   388135
1544956894235  66  97  11455   0.9   364423
1544956894505  66  97  11453   0.87   368633
1544956894640  66  97  11453   0.87   382639
1544956894861  66  97  11454   0.87   394866
1544956895047  66  97  11454   0.87   353877
1544956895269  67  97  11455   0.85   359103
1544956895445  67  97  11455   0.85   370451
1544956895634  67  97  11452   0.85   383969
1544956895867  67  97  11453   0.85   345166
1544956896076  67  97  11454   0.81   352763
1544956896265  67  97  11453   0.81   365429
1544956896479  67  97  11452   0.81   378090
1544956896695  67  97  11454   0.81   343312
1544956896855  68  97  11452   0.78   350105
1544956897076  68  97  11452   0.78   364468
1544956897272  68  97  11453   0.78   357622
1544956897479  68  97  11452   0.78   344935
1544956897673  69  98  11453   0.75   351324
1544956897880  69  98  11451   0.75   366659
1544956898074  69  98  11451   0.75   336481
1544956898297  69  98  11454   0.72   347421
1544956898467  69  98  11452   0.72   354943
1544956898686  69  98  11454   0.72   356331
1544956898922  69  98  11454   0.72   341278
1544956899091  70  98  11454   0.68   348468
1544956899284  70  98  11454   0.68   363117
1544956899495  70  98  11451   0.68   328111
1544956899718  71  98  11451   0.69   338461
1544956899911  71  98  11453   0.69   349367
1544956900091  71  98  11454   0.69   338811
1544956900319  71  98  11453   0.69   329365
1544956900492  72  98  11452   0.7   337344
1544956900764  72  98  11454   0.7   352992
1544956900896  72  98  11453   0.7   321090
1544956901119  73  98  11454   0.74   331062
1544956901302  73  98  11454   0.74   339303
1544956901564  73  98  11453   0.74   353674
1544956901708  73  98  11452   0.74   317217
1544956901925  74  98  11452   0.76   328649
1544956902117  74  98  11453   0.76   341483
1544956902339  74  98  11449   0.76   356480
1544956902513  74  98  11452   0.76   314731
1544956902742  75  98  11454   0.81   325583
1544956902924  75  98  11454   0.81   337355
1544956903152  75  98  11456   0.81   353158
1544956903339  75  98  11456   0.81   332309
1544956903553  75  98  11455   0.81   323580
1544956903749  75  98  11456   0.89   332124
1544956903958  75  98  11453   0.89   349461
1544956904150  75  98  11454   0.89   364410
1544956904353  75  98  11454   0.89   321471
1544956904543  76  98  11454   0.93   333313
1544956904776  76  98  11454   0.93   342297
1544956904951  76  98  11453   0.93   358646
1544956905164  76  98  11452   0.93   371978
1544956905352  76  98  11455   0.93   325681
1544956905571  76  98  11455   0.93   335975
1544956905771  76  98  11453   0.93   351736
1544956905977  76  98  11452   0.93   368330
1544956906171  76  98  11453   0.93   380993
1544956906381  76  98  11453   0.93   330482
1544956906563  75  98  11453   1.0   339054
1544956906787  75  98  11452   1.0   354462
1544956906973  75  98  11451   1.0   371501
1544956907192  75  98  11452   1.0   386751
1544956907376  75  98  11453   1.0   332527
1544956907593  75  98  11450   1.03   342879
1544956907836  75  98  11456   1.03   355495
1544956908003  75  98  11453   1.03   371834
1544956908186  75  98  11452   1.03   386017
1544956908414  75  98  11453   1.03   337308
1544956908629  74  98  11452   1.05   346677
1544956908814  74  98  11452   1.05   353109
1544956908994  74  98  11451   1.05   369056
1544956909217  74  98  11454   1.05   383160
1544956909406  74  98  11453   1.05   337769
1544956909670  73  98  11454   1.02   343046
1544956909812  73  98  11453   1.02   350029
1544956910033  73  98  11454   1.02   366717
1544956910221  73  98  11453   1.02   381009
1544956910474  73  98  11451   1.02   354258
1544956910612  73  98  11454   1.02   339514
1544956910836  71  98  11452   1.04   344865
1544956911023  71  98  11453   1.04   360890
1544956911246  71  98  11454   1.04   373165
1544956911427  71  98  11454   1.04   344114
1544956911607  68  98  11454   0.99   337479
1544956911831  68  98  11453   0.99   342988
1544956912035  68  98  11454   0.99   359315
1544956912246  68  98  11455   0.99   372905
1544956912414  68  98  11454   0.99   327274
1544956912712  66  98  11453   0.96   332884
1544956912832  66  98  11454   0.96   341988
1544956913043  66  98  11457   0.96   357974
1544956913234  66  98  11454   0.96   372676
1544956913455  66  98  11453   0.96   322147
1544956913636  65  98  11450   0.93   332259
1544956913853  65  98  11454   0.93   346882
1544956914046  65  98  11454   0.93   363066
1544956914261  65  98  11455   0.93   349076
1544956914450  65  98  11453   0.93   328987
1544956914659  63  98  11454   0.93   336924
1544956914852  63  98  11452   0.93   354603
1544956915076  63  98  11454   0.93   368498
1544956915258  63  98  11455   0.93   322111
1544956915482  62  98  11456   0.88   331174
1544956915700  62  98  11452   0.88   345021
1544956915880  62  98  11454   0.88   359127
1544956916071  62  98  11453   0.88   312290
1544956916293  61  98  11454   0.82   322081
1544956916463  61  98  11452   0.82   334460
1544956916733  61  98  11450   0.82   349463
1544956916879  61  98  11451   0.82   322514
1544956917097  60  98  11452   0.88   313198
1544956917290  60  98  11454   0.88   322701
1544956917540  60  98  11452   0.88   339463
1544956917686  60  98  11455   0.88   354892
1544956917904  60  98  11455   0.88   313478
1544956918087  61  98  11454   0.97   316617
1544956918312  61  98  11454   0.97   326342
1544956918508  61  98  11455   0.97   343342
1544956918718  61  98  11455   0.97   358225
1544956918913  61  98  11456   0.97   321077
1544956919117  61  98  11454   1.02   320913
1544956919318  61  98  11454   1.02   329824
1544956919519  61  98  11453   1.02   347060
1544956919708  61  98  11452   1.02   361206
1544956919933  61  98  11453   1.02   316941
1544956920134  62  98  11453   0.97   326389
1544956920331  62  98  11452   0.97   335668
1544956920523  62  98  11453   0.97   353377
1544956920738  62  98  11452   0.97   369401
1544956920936  62  98  11452   0.97   319697
1544956921146  62  98  11454   1.0   327255
1544956921331  62  98  11453   1.0   337918
1544956921546  62  98  11452   1.0   356577
1544956921733  62  98  11453   1.0   372661
1544956921973  62  98  11453   1.0   328582
1544956922134  61  98  11452   1.02   331495
1544956922355  61  98  11453   1.02   341123
1544956922538  61  98  11452   1.02   360317
1544956922787  61  98  11452   1.02   376506
1544956922954  61  98  11451   1.02   340405
1544956923172  61  98  11453   1.02   334895
1544956923352  61  98  11454   1.02   342552
1544956923568  61  98  11452   1.02   360560
1544956923805  61  98  11452   1.02   374769
1544956923974  61  98  11454   1.02   324989
1544956924168  60  98  11454   0.95   335815
1544956924383  60  98  11452   0.95   345279
1544956924616  60  98  11454   0.95   362971
1544956924789  60  98  11456   0.95   378085
1544956924979  60  98  11454   0.95   322277
1544956925197  60  98  11455   0.99   332976
1544956925371  60  98  11457   0.99   344086
1544956925594  60  98  11456   0.99   361237
1544956925788  60  98  11453   0.99   376505
1544956926001  60  98  11456   0.99   320474
1544956926185  60  98  11454   0.98   332719
1544956926384  60  98  11454   0.98   345346
1544956926586  60  98  11452   0.98   362483
1544956926778  60  98  11451   0.98   377386
1544956927004  60  98  11454   0.98   322207
1544956927191  59  98  11452   0.97   333086
1544956927402  59  98  11454   0.97   347803
1544956927606  59  98  11454   0.97   363475
1544956927810  59  98  11452   0.97   361259
1544956927989  59  98  11455   0.97   324774
1544956928211  60  98  11452   0.95   333527
1544956928388  60  98  11456   0.95   351700
1544956928610  60  98  11454   0.95   367383
1544956928813  60  98  11454   0.95   323412
1544956929017  60  98  11457   0.94   327094
1544956929207  60  98  11453   0.94   338411
1544956929431  60  98  11456   0.94   356577
1544956929603  60  98  11455   0.94   373188
1544956929841  60  98  11453   0.94   318527
1544956930017  61  98  11452   0.92   330881
